
央视,#genre#
广东影视,http://45.93.217.106/jiuban/gd.php?id=53
TVB新聞台,http://tv.sason.xyz/proxy/tvb.php?id=xw
TVB財經台,http://tv.sason.xyz/proxy/tvb.php?id=cj
上海耀才财经台,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
上海点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
上海第一财经,http://w1.livecdn.yicai.com/hls/live/CBN_sd/live.m3u8
BBC World News,http://161.0.157.5/PLTV/88888888/224/3221227041/01.m3u8
BBC World News,http://220.158.149.14:9999/live/TV00000000000000000112@HHZT;LIVE
美国CSBN,https://cbsnhls-i.akamaihd.net/hls/live/264710/cbsn_hlsprod_2/master_360.m3u8
日本NHK華語,https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
日本NHK,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp/index_1M.m3u8
日本24小時新聞,https://n24-cdn-live-b.ntv.co.jp/ch01/High.m3u8
美国彭博财经台,http://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
美国FOX 体育新闻,https://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8
BBC NEWS,https://edge-1192-ch-gv.filmon.com/live/27.low.stream/playlist.m3u8
CNN,http://54.251.134.121:1935/live/15273.sdp/02.m3u8
朝鲜中央电视台,http://tv.nknews.org/tvhls/stream.m3u8
凤凰中文 国外,http://220.158.149.28:8180/TV00000000000000000067@HHZT;LIVE
凤凰资讯 国外,http://220.158.149.28:8180/TV00000000000000000066@HHZT;LIVE
凤凰香港 国外,http://220.158.149.28:8180/TV00000000000000000068@HHZT;LIVE
探索记录,#genre#
上视纪实,rtmp://58.200.131.2:1935/livetv/docuchina
自然传奇纪实超清,http://117.148.187.83/PLTV/88888888/224/3221226179/index.m3u8
国家地理,rtmp://58.200.131.2:1935/livetv/natlgeo
探索频道,rtmp://58.200.131.2:1935/livetv/discovery
CCTV发现之旅,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226235/index.m3u8
CCTV老故事,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
CCTV女性时尚,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226237/index.m3u8
相声小品,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226346/index.m3u8
戏剧文化,#genre#
移动梨园频道,http://hndxrm1.8686c.com/live/live31_tzwj_500k.m3u8
香港佛陀教育协会(大陆线路),http://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
净空老法师讲经,http://amtbsg.cloudapp.net/liveedge/_definst_/livetv/chunklist_w577962608.m3u8
CETV早期教育,http://wxpydx.ddo.jp/qq840453793.php?id=cetvzq
风云音乐,http://wxpydx.ddo.jp/qq840453793.php?id=fyyy
风云足球,http://wxpydx.ddo.jp/qq840453793.php?id=fyzq
兵器科技,http://wxpydx.ddo.jp/qq840453793.php?id=bqkj
第一剧场,http://wxpydx.ddo.jp/qq840453793.php?id=dyjc
怀旧剧场,http://wxpydx.ddo.jp/qq840453793.php?id=hjjc
风云剧场,http://wxpydx.ddo.jp/qq840453793.php?id=fyjc
发现之旅,http://wxpydx.ddo.jp/qq840453793.php?id=fxzl
世界地理,http://wxpydx.ddo.jp/qq840453793.php?id=sjdl
高尔夫网球,http://wxpydx.ddo.jp/qq840453793.php?id=gefwq
书画频道,http://wxpydx.ddo.jp/qq840453793.php?id=shpd
中学生,http://wxpydx.ddo.jp/qq840453793.php?id=zxs
中国天气,http://wxpydx.ddo.jp/qq840453793.php?id=zgtq
央视台球,http://wxpydx.ddo.jp/qq840453793.php?id=ystq
女性时尚,http://wxpydx.ddo.jp/qq840453793.php?id=nxss
老故事,http://wxpydx.ddo.jp/qq840453793.php?id=lgs
国学频道,http://wxpydx.ddo.jp/qq840453793.php?id=gxpd
CHC家庭影院,http://wxpydx.ddo.jp/qq840453793.php?id=chcjtyy
CHC电影,http://wxpydx.ddo.jp/qq840453793.php?id=chcgqdy
NEWTV移动,#genre#
NewTV超级综艺 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225546/index.m3u8
NewTV超级体育 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225545/index.m3u8
NewTV超级体育 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226291/index.m3u8
NewTV超级电影 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225544/index.m3u8
NewTV超级电影 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226290/index.m3u8
NewTV超级电视剧 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225543/index.m3u8
NewTV超级电视剧 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226289/index.m3u8
NewTV金牌综艺 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225504/index.m3u8
NewTV爱情喜剧 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225524/index.m3u8
NewTV潮妈辣婆 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225809/index.m3u8
NewTV中国功夫 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226318/index.m3u8
NewTV惊悚悬疑 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225503/index.m3u8
NewTV精品大剧 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225533/index.m3u8
NewTV精品纪录 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225514/index.m3u8
NewTV精品体育 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225566/index.m3u8
NewTV搏击 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225496/index.m3u8
NewTV炫舞未来 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225973/index.m3u8
NewTV农业致富 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225505/index.m3u8
NewTV海外剧场 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225519/index.m3u8
NewTV明星大片 2.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225513/index.m3u8
黑莓移动,#genre#
G+TV谍战剧场,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225784/1/index.m3u8?fmt=ts2hls
G+TV经典剧场,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225782/1/index.m3u8?fmt=ts2hls
G+TV经典剧场,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225999/1/index.m3u8?fmt=ts2hls
G+TV动画乐园,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225785/1/index.m3u8?fmt=ts2hls
G+TV热门综艺,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221226004/1/index.m3u8?fmt=ts2hls
G+TV海外佳片,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225786/1/index.m3u8?fmt=ts2hls
G+TV华语影院,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225787/1/index.m3u8?fmt=ts2hls
熊猫频道 3.5M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226349/index.m3u8
爱电竞,http://101.71.255.229:6610/zjhs/2/10110/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱都市,http://101.71.255.229:6610/zjhs/2/10111/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱江湖,http://101.71.255.229:6610/zjhs/2/10114/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱解密,http://101.71.255.229:6610/zjhs/2/10109/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱经典,http://101.71.255.229:6610/zjhs/2/10106/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱军武,http://101.71.255.229:6610/zjhs/2/10119/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱科幻,http://101.71.255.229:6610/zjhs/2/10113/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱历史,http://101.71.255.229:6610/zjhs/2/10120/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱美食,http://101.71.255.229:6610/zjhs/2/10108/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱奇谈,http://101.71.255.229:6610/zjhs/2/10103/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱时尚,http://101.71.255.229:6610/zjhs/2/10118/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱世界,http://101.71.255.229:6610/zjhs/2/10121/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱玩具,http://101.71.255.229:6610/zjhs/2/10117/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱喜剧,http://101.71.255.229:6610/zjhs/2/10105/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱悬疑,http://101.71.255.229:6610/zjhs/2/10104/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱幼教,http://101.71.255.229:6610/zjhs/2/10112/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱院线,http://101.71.255.229:6610/zjhs/2/10116/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
精彩电视剧 10M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8
精彩电影 10M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226011/index.m3u8
精彩综艺 10M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226009/index.m3u8
精彩体育 10M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226010/index.m3u8
黑莓电影 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225530/index.m3u8
黑莓电影 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226008/index.m3u8
黑莓电竞 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225526/index.m3u8
黑莓电竞 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225976/index.m3u8
黑莓电竞 4M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225977/index.m3u8
海看大片,http://120.221.5.113:8089/PLTV/88888888/224/3221225632/index.m3u8
海看剧场,http://120.221.5.108:8089/PLTV/88888888/224/3221226053/index.m3u8
海看热播,http://120.221.5.108:8089/PLTV/88888888/224/3221225878/index.m3u8
海看爱宠,http://120.221.5.113:8089/PLTV/88888888/224/3221226071/index.m3u8
海看电竞,http://120.221.5.165:8089/PLTV/88888888/224/3221225629/index.m3u8
海看教育,http://120.221.5.113:8089/PLTV/88888888/224/3221225852/index.m3u8
轮播电影,#genre#
邵氏影院,https://cn-lnsy-cu-live-01.live-play.acgvideo.com/live-bvc/164215/live_97065163_17925468.m3u8
CHC动作电影 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC家庭影院 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC电影 8M1080,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
Y+影院,http://111.0.93.5/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229999/index.m3u8?fmt=ts2hls
KiD电影一台,http://101.71.255.229:6610/zjhs/2/10052/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
KiD电影二台,http://101.71.255.229:6610/zjhs/2/10037/index.m3u8?virtualDomain=zjhs.live_hls.zte.com

港台高清,#genre#
凤凰资讯,https://live-wxxcx.mtq.tvmmedia.cn/weixin/live_PhoenixinfoTV.m3u8
凤凰中文,https://live-wxxcx.mtq.tvmmedia.cn/weixin/live_PhoenixTV.m3u8
凤凰香港,https://live-wxxcx.mtq.tvmmedia.cn/weixin/live_PhoenixHK.m3u8
TVB翡翠台,https://live-wxxcx.mtq.tvmmedia.cn/weixin/live_XGFeiCui.m3u8
TVB明珠台,https://live-wxxcx.mtq.tvmmedia.cn/weixin/live_XGMingZhu.m3u8
澳亚卫视,https://live-wxxcx.mtq.tvmmedia.cn/weixin/live_MasTV.m3u8
澳门卫视,https://live-wxxcx.mtq.tvmmedia.cn/weixin/live_MSTV.m3u8
澳门卫视,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
无线新闻2,http://xggj04450269.gfzyw.cn/tvb.php?id=1
NOW新闻台,http://a.315600.xyz/dl/gt.php?id=nowtvlive
星空卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/startv
星空卫视,rtmp://58.200.131.2:1935/livetv/startv
V音乐,rtmp://58.200.131.2:1935/livetv/channelv
星空音乐,rtmp://58.200.131.3:1935/livetv/channelv
亚旅卫视,http://hls.jingchangkan.tv/jingchangkan/156722438_0HaM/index.m3u8
亞洲影院,http://101.71.255.229:6610/zjhs/2/10052/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10052&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=C3V7K4ET1VFDUJY6C1IASRV55G66&ts=1553493153
WFC,http://wfc.bonus-tv.ru:80/cdn/wfcint/tracks-v1a1/index.m3u8
TVB无线财经资讯台(),http://96.45.185.192/tv.php?vid=wxcjzx
TVB无线新闻台(),http://96.45.185.192/tv.php?vid=wxxw
中国环球电视,http://live.cgtn.com/500/prog_index.m3u8
星空体育,rtmp://ivi.bupt.edu.cn:1935/livetv/starsports
香港卫视文旅,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
大爱海外台,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
国家地理,rtmp://ivi.bupt.edu.cn:1935/livetv/natlgeo
功夫台,http://dlhdl-cdn.zhanqi.tv/zqlive/301200_QSU3A.flv
博斯魅力,http://ms003.happytv.com.tw/live/OcScNdWHvBx5P4w3/index.m3u8?token=BIk2YfurpyjroYsSvl8Ciw&time=1558345786385
港台极速,#genre#
HBO Asia,http://220.158.149.14:9999/live/TV00000000000000000166@HHZT;LIVE
TVBS歡樂台,http://220.158.149.14:9999/live/TV00000000000000000079@HHZT;LIVE
TVBS歡樂台,http://220.158.149.14:9999/live/TV00000000000000000079@HHZT
信吉電視,http://220.130.241.203:1935/sjtv/livestream/playlist.m3u8
空中英語教室,http://220.158.149.14:9999/live/TV00000000000000000077@HHZT;LIVE
緯來體育台,http://220.158.149.14:9999/live/TV00000000000000000078@HHZT;LIVE
歐美電影1,http://220.158.149.14:9999/live/TV00000000000000000080@HHZT
歐美電影2,http://220.158.149.14:9999/live/TV00000000000000000081@HHZT
cnex,http://220.158.149.14:9999/live/TV00000000000000000083@HHZT
BBC World News,http://220.158.149.14:9999/live/TV00000000000000000112@HHZT
RT,http://220.158.149.14:9999/live/TV00000000000000000061@HHZT
澳门卫星台, http://61.244.22.5/ch3/ch3.live/playelist.m3u8
Reuters,http://220.158.149.28:8180/live/TV00000000000000000034@HHZT
凤凰香港台,http://183.207.249.35/PLTV/3/224/3221226975/index.m3u8
凤凰香港台,http://223.82.250.72/live/fhhongkong/1.m3u8
凤凰香港台,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8
凤凰资讯,http://117.169.120.138:8080/live/fhzixun/index.m3u8
凤凰卫视中文台,http://117.169.120.138:8080/live/fhchinese/.m3u8
凤凰卫视香港台,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8?icpid=88888888&from=0&hms_devid=3804
鳳凰資訊,http://117.169.120.138:8080/live/fhzixun/.m3u8
鳳凰資訊,http://183.207.249.35/PLTV/3/224/3221226923/index.m3u8
鳳凰資訊,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
港澳台急速2,#genre#
无线新闻台,http://45.93.217.106/jiuban/hg.php?id=1
无线财经台,http://45.93.217.106/jiuban/hg.php?id=2
无线台,http://45.93.217.106/jiuban/hg.php?id=3
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大愛電視台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
澳視澳門,http://live4.tdm.com.mo:80/ch1/_definst_/ch1.live/playlist.m3u8
澳視澳門,http://61.244.22.4/ch1/ch1.live/index.m3u8
澳視澳門,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳視衛星,http://live4.tdm.com.mo/ch3/_definst_//ch3.live/playlist.m3u8
澳視衛星,http://live4.tdm.com.mo:80/ch3/_definst_//ch3.live/playlist.m3u8
澳視衛星,http://live4.tdm.com.mo/ch3/definst//ch3.live/playlist.m3u8
澳視衛星,http://61.244.22.4/ch3/ch3.live/index.m3u8
澳视综艺,http://61.244.22.5/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/index.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/chunklist_w1632175875.m3u8
澳视资讯,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
澳视资讯,http://61.244.22.4/ch5/info_ch5.live/index.m3u8
澳門1台,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳門2台,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳門3台,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳門-MACAU,http://live4.tdm.com.mo/ch3/_definst_/ch3.live/playlist.m3u8
澳門微电影,http://61.244.22.4/ch3/ch3.live/chunklist_w1228316132.m3u8
澳門資讯,http://live4.tdm.com.mo/ch5/_definst_/info_ch5.live/playlist.m3u8
澳門資讯,http://live4.tdm.com.mo:80/ch5/_definst_/info_ch5.live/playlist.m3u8
澳門體育,http://live4.tdm.com.mo:80/ch4/_definst_/sport_ch4.live/playlist.m3u8
澳门葡萄牙,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
耀才財經台1,http://fc_video.bsgroup.com.hk:443/webcast/bshdlive-pc/playlist.m3u8
耀才財經台1,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
耀才財經台1,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
耀才財經台1,http://202.69.69.180:443/webcast/bshdlive-mobile/playlist.m3u8
好消息台,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
港澳台翻,#genre#
探索频道,rtmp://ivi.bupt.edu.cn:1935/livetv/discovery
Spo1,rtmp://175.6.228.3:1935/live/511
ELE Spo2,rtmp://175.6.228.3:1935/live/512
LIVE SPO1,rtmp://175.6.228.3:1935/live/516
LIVE SPO2,rtmp://175.6.228.3:1935/live/509
鳳梨直擊,http://520574.xyz/dl/gt.php?id=4gtvlive1
香蕉直擊,http://520574.xyz/dl/gt.php?id=4gtvlive2
民視第一,http://520574.xyz/dl/gt.php?id=fmtv
民視台湾,http://520574.xyz/dl/gt.php?id=fttv
民視,http://520574.xyz/dl/gt.php?id=ftv
民視影剧,http://520574.xyz/dl/gt.php?id=ftvdrama
民視新闻,http://520574.xyz/dl/gt.php?id=ftvnews
民視旅游,http://520574.xyz/dl/gt.php?id=ftvtravel
民視综艺,http://520574.xyz/dl/gt.php?id=ftvvariety
民視新聞fq,http://6.mms.vlog.xuite.net/hls/ftvtv/index.m3u8
民視新闻台,http://210.61.56.23/hls/ftvtv/index.m3u8
华视新闻fq,http://seb.sason.top/sc/hsxw_fhd.m3u8
中视新闻fq,http://seb.sason.top/sc/zsxw_fhd.m3u8
台视新闻fq,http://seb.sason.top/sc/tsxw_fhd.m3u8
民视新闻台fq,http://seb.sason.top/sc/msxw_fhd.m3u8
东森新闻fq,http://seb.sason.top/sc/dsxw_fhd.m3u8
东森财经新闻fq,http://seb.sason.top/sc/dscjxw_fhd.m3u8
中天新闻fq,http://seb.sason.top/sc/ztxw_fhd.m3u8
三立iNewsfq,http://seb.sason.top/sc/slinews_fhd.m3u8
三立Livefq,http://seb.sason.top/sc/sllive_fhd.m3u8
TVBS新闻台fq,http://seb.sason.top/sc/tvbsxw_fhd.m3u8
MITV港台,#genre#
WWE,mitv://147.135.39.171:9906/5e9e8306000a3ed5c0c4d0050d315c34.ts
香港开电视,mitv://147.135.39.171:9906/5e9fd74f000449a9c5f60ba621430299.ts
TVB 翡翠台,mitv://147.135.39.171:9906/5ea51995000ec10eda81021569fa53dc.ts
TVB J2,mitv://147.135.39.171:9906/5defdab5000c62a56ea0b90a0b532a03.ts
TVB明珠,mitv://147.135.39.171:9906/5defe1400004ed256eba461e3fa17ad5.ts
TVB星河,mitv://147.135.39.171:9906/5ea53a9a000d39fddb01fd3f19aa567e.ts
无线新闻,mitv://147.135.39.171:9906/5ea2946b00081730d0a8c200646857fd.ts
无线新闻(备),mitv://147.135.39.171:9906/5d9a2df6000c88299cbecee47d987ebd.ts
无线财经,mitv://147.135.39.171:9906/5e975a520003b3a4a4cdbd1e7a4a258e.ts
有线直播,mitv://147.135.39.171:9906/5ef4ecd400015d191252b914239a34f8.ts
有线新闻,mitv://147.135.39.171:9906/5e9e83070000f800c0c4d18b692d70da.ts
有线财经,mitv://147.135.39.171:9906/5ead19e0000c2946f9c238242b751a54.ts
有经18,mitv://147.135.39.171:9906/5ea539e900018755daff46da4f370362.ts
有线603,mitv://147.135.39.171:9906/5ef4ecd300091a2f1252b72006d82fc2.ts
有线体育,mitv://147.135.39.171:9906/5ea539e900076757daff48514c4e1e96.ts
有线体育Plus 1,mitv://147.135.39.171:9906/5ea539ea00007ceadaff4a743a176aa1.ts
有线体育Plus 2,mitv://147.135.39.171:9906/5ef4ecd40007934c1252baaa5c8b564e.ts
有线娱乐,mitv://147.135.39.171:9906/5e73be6500011d2f19b464df5ab64e5b.ts
澳门莲花,mitv://147.135.39.171:9906/5eb29ebb000185ac0f512ced64dc1bd4.ts
民视,mitv://147.135.39.171:9906/5ea4852c00050ce0d83d456d45c920f7.ts
民视新闻,mitv://147.135.39.171:9906/5ea522940007279ddaa4243912175fe1.ts
台视,mitv://147.135.39.171:9906/5e59fad5000832893b0c1fb83c050635.ts
中视,mitv://147.135.39.171:9906/5e7cf2610003655a3da780b8383c7868.ts
华视,mitv://147.135.39.171:9906/5e7cf2610009c2c53da7824e77346905.ts
公视,mitv://147.135.39.171:9906/5e9e760d00082ccec09222e0768b3cba.ts
八大综合,mitv://147.135.39.171:9906/5e9e749a000d3deac08c7af061bf4966.ts
八大娱乐,mitv://147.135.39.171:9906/5e9e749b00099094c08c7dde5ba80b06.ts
八大第一,mitv://147.135.39.171:9906/5e9e749b00040aaac08c7c7774062e4f.ts
八大戏剧,mitv://147.135.39.171:9906/5e9e749a0007249ec08c795a648451d4.ts
东森新闻,mitv://147.135.39.171:9906/5eb29b85000e2d4e0f44a539793f250c.ts
东森财经,mitv://147.135.39.171:9906/5eec88f90004b79cf18c98952f812d55.ts
东森亚洲,mitv://147.135.39.171:9906/5ede6859000be2b3ba5d17d529f60875.ts
东森综合,mitv://147.135.39.171:9906/5eb29b860006eefb0f44a74c7d3950ab.ts
东森电影,mitv://147.135.39.171:9906/5defe13e0007d9d56eba3f090a5f5661.ts
东森洋片,mitv://147.135.39.171:9906/5ea13baf000efb4ecb66256578d5166f.ts
东森戏剧,mitv://147.135.39.171:9906/5eb29b86000c614d0f44a8b302d67a7e.ts
东森超视,mitv://147.135.39.171:9906/5e7cf271000168dd3da7beac2d47191e.ts
东森幼幼,mitv://147.135.39.171:9906/5e7cf98d000118463dc383fc2a2c3dc9.ts
三立新闻,mitv://147.135.39.171:9906/5eb29a60000cb7220f402c5343fa7df9.ts
三立财经,mitv://147.135.39.171:9906/5ea13bb00007ef12cb662788049d46cf.ts
三立国际,mitv://147.135.39.171:9906/5ea13fe00008dee7cb76834775f82877.ts
三立台湾,mitv://147.135.39.171:9906/5e7cf263000cf93c3da78af97f667d0c.ts
三立都会,mitv://147.135.39.171:9906/5e7cf98c000b22ec3dc382a41b515b90.ts
纬来戏剧,mitv://147.135.39.171:9906/5dfb22fe0007e7e5170148dc58a73c8f.ts
纬来综合,mitv://147.135.39.171:9906/5e9e6e69000b4094c0744b0b13c15289.ts
纬来电影,mitv://147.135.39.171:9906/5e9b449a00082550b418f99837b132a5.ts
纬来育乐,mitv://147.135.39.171:9906/5e9e72fe00062f43c0862fbb1fb33e3f.ts
纬来日本,mitv://147.135.39.171:9906/5e9b449a0002edbbb418f850343a565d.ts
纬来体育,mitv://147.135.39.171:9906/5e9b4499000c2343b418f6ba6f8227e4.ts
中天新闻,mitv://147.135.39.171:9906/5eec7db90008195bf160a77f5d316f05.ts
中天综合,mitv://147.135.39.171:9906/5e7cf98b000f2c2a3dc37fc6663e2451.ts
中天娱乐,mitv://147.135.39.171:9906/5defdaa0000974136ea066475c980b2d.ts
TVBS新闻,mitv://147.135.39.171:9906/5ea4852100052c6fd83d1a840a5e74b2.ts
TVBS,mitv://147.135.39.171:9906/5ea13fd10002b905cb764718238b415e.ts
TVBS欢乐,mitv://147.135.39.171:9906/5ea13fd1000849aacb76488073a656f2.ts
寰宇新闻,mitv://147.135.39.171:9906/5cc68d1700042feefadeb4a262de7324.ts
壹新闻,mitv://147.135.39.171:9906/5ede0911000cbd09b8e8e6d42be1693c.ts
壹综合,mitv://147.135.39.171:9906/5ee385f50006a708ce58bfde6dca70d4.ts
非凡新闻,mitv://147.135.39.171:9906/5e5a0a88000184ac3b49713b638b501b.ts
年代新闻,mitv://147.135.39.171:9906/5defe1400000b7ea6eba450503ed45e8.ts
中天亚洲,mitv://147.135.39.171:9906/5defdaa000044ff26ea064ef7ec56d18.ts
VIUTV,mitv://147.135.39.171:9906/5d9a2e7b000d28609cc0d68b68a05dd1.ts
VIUTV6,mitv://147.135.39.171:9906/5d9a2e7c0000af799cc0d74673341867.ts
RTHK31,mitv://147.135.39.171:9906/5e9fd724000764a5c5f564790eb03709.ts
RTHK32,mitv://147.135.39.171:9906/5e9fd724000d1fc7c5f565f078712f85.ts
HKC beIN SPORTS1,mitv://147.135.39.171:9906/5ea28d9a0005c385d08e210c66e47615.ts
HKC beIN SPORTS2,mitv://147.135.39.171:9906/5ea28d9a000cfc2bd08e22e03ebd0c76.ts
HUB都会,mitv://147.135.39.171:9906/5e57771b0001c85a31397b7e7f5c427b.ts
HUB娱家戏剧,mitv://147.135.39.171:9906/5e57771a000a3baf313979c85a704d1c.ts
卫视电影,mitv://147.135.39.171:9906/5d9a250b000845289c9bf7d246ac3362.ts
NOW新闻,mitv://147.135.39.171:9906/5e3e2d4d00034f186dbafcc93ae46ad8.ts
NOW体育1,mitv://147.135.39.171:9906/5ed0ef0f000b4f0785bb2c6930870d48.ts
NOW体育2,mitv://147.135.39.171:9906/5ed0ef0f0009908b85bb2bfb19e9442c.ts
Mediacorp5,mitv://147.135.39.171:9906/5ea29be000056759d0c5e25c6faf4d5e.ts
Mediacorp8,mitv://147.135.39.171:9906/5ea29be0000e37c8d0c5e49e1d7e2fe9.ts
Suria,mitv://147.135.39.171:9906/5ea53aef000da536db0349674f85730c.ts
Vasantham TV,mitv://147.135.39.171:9906/5ea53b31000978a0db044a1d66cb6b06.ts
CHANNEL NEWSASIA,mitv://147.135.39.171:9906/5e9e806300039955c0ba819751806e57.ts
MediacorpU,mitv://147.135.39.171:9906/5ea29be100062894d0c5e6736df27aa0.ts
mio Stadium,mitv://147.135.39.171:9906/5d6b7e97000f0537e0d92571650c0e7a.ts
mio Stadium 2,mitv://147.135.39.171:9906/5d761ef6000df28e0f9a40de2c3d62bb.ts
龙华电影,mitv://147.135.39.171:9906/5e975a5100046cd4a4cdb96549212d2b.ts
